Course Id;Course Name;Provider;Institutions;Parent.Subject;Child.Subject;Url;Date;Length;;
514;Intermediate Algebra;Coursera;University of California, Irvine;Mathematics;Algebra & Geometry;https://www.coursera.org/course/algebra;2013-01-28;NA;;
515;Pre-Calculus;Coursera;University of California, Irvine|||Universitat Autònoma de Barcelona (Autonomous University of Barcelona);Mathematics;Calculus & Mathematical Analysis;https://www.coursera.org/course/precalc;2015-09-07;8;;
516;Preparation for Introductory Biology: DNA to Organisms;Coursera;University of California, Irvine;Science;Biology;https://www.coursera.org/course/introbiology;2014-08-23;NA;;
517;Science, Technology, and Society in China I: Basic Concepts;Coursera;The Hong Kong University of Science and Technology;Humanities;Language & Culture;https://www.coursera.org/course/stschina1;2013-04-04;NA;;
518;Sports and Society;Coursera;Duke University;Social Sciences;Anthropology;https://www.coursera.org/course/sports;2014-09-01;NA;;
519;The Science of Gastronomy;Coursera;The Hong Kong University of Science and Technology;Science;NA;https://www.coursera.org/course/scigast;2014-03-14;NA;;
520;A New History for a New China, 1700-2000: New Data and New Methods, Part 1;Coursera;The Hong Kong University of Science and Technology;Humanities;History;https://www.coursera.org/course/newchinahistory1;2013-07-22;NA;;
521;Jazz Improvisation;Coursera;Berklee College of Music;Art & Design;Music;https://www.coursera.org/course/improvisation;2015-02-02;NA;;
522;Introduction to Guitar;Coursera;Berklee College of Music;Art & Design;Music;https://www.coursera.org/course/guitar;2015-02-02;NA;;
523;Songwriting;Coursera;Berklee College of Music;Art & Design;Music;https://www.coursera.org/course/songwriting;2015-04-21;6;;
524;Property and Liability: An Introduction to Law and Economics;Coursera;Wesleyan University;Social Sciences;Law;https://www.coursera.org/learn/property-law-and-economics;Self paced;NA;;
525;Introduction to Music Production;Coursera;Berklee College of Music;Art & Design;Digital Media & Video Games;https://www.coursera.org/course/musicproduction;2015-04-21;6;;
526;Linear and Discrete Optimization;Coursera;École Polytechnique Fédérale de Lausanne;Computer Science;Theoretical Computer Science;https://www.coursera.org/course/linearopt;2014-03-17;NA;;
527;Financial Engineering and Risk Management;Coursera;Columbia University;Business & Management;Finance;https://www.coursera.org/course/fe;2013-02-24;10;;
529;Creative Programming for Digital Media & Mobile Apps;Coursera;University of London International Programmes;Programming;Mobile Development;https://www.coursera.org/course/digitalmedia;2014-06-23;NA;;
530;Leading Strategic Innovation in Organizations;Coursera;Vanderbilt University;Business & Management;Management & Leadership;https://www.coursera.org/course/innovation;2014-07-01;9;;
531;Malicious Software and its Underground Economy: Two Sides to Every Story;Coursera;University of London International Programmes;Computer Science;NA;https://www.coursera.org/course/malsoftware;2015-04-27;6;;
533;Pattern-Oriented Software Architectures: Programming Mobile Services for Android Handheld Systems;Coursera;Vanderbilt University;Programming;Mobile Development;https://www.coursera.org/course/posa;2014-05-12;8;;
534;Nutrition, Health, and Lifestyle: Issues and Insights;Coursera;Vanderbilt University;Health & Medicine;Nutrition & Wellness;https://www.coursera.org/course/lifenutr;2014-09-15;NA;;
535;Fundamentals of Human Nutrition;Coursera;University of Florida;Health & Medicine;Nutrition & Wellness;https://www.coursera.org/course/humannutrition;2013-01-22;NA;;
536;Global Sustainable Energy: Past, Present and Future;Coursera;University of Florida;Science;Environmental Science;https://www.coursera.org/course/globalenergy;2014-01-06;15;;
539;Sustainable Agricultural Land Management;Coursera;University of Florida;Science;Environmental Science;https://www.coursera.org/course/sustainableag;2015-03-02;9;;
540;Data Management for Clinical Research;Coursera;Vanderbilt University;Health & Medicine;Health Care & Research;https://www.coursera.org/course/datamanagement;2014-10-27;NA;;
541;Why We Need Psychology;Coursera;University of London International Programmes;Social Sciences;Psychology;https://www.coursera.org/course/needpsych;NA;NA;;
542;The Camera Never Lies;Coursera;University of London International Programmes;Art & Design;Film & Theatre;https://www.coursera.org/course/lyingcamera;2015-06-22;6;;
543;English Common Law: Structure and Principles;Coursera;University of London International Programmes;Social Sciences;Law;https://www.coursera.org/course/engcomlaw;2015-07-06;6;;
544;Online Games: Literature, New Media, and Narrative;Coursera;Vanderbilt University;Art & Design;Digital Media & Video Games;https://www.coursera.org/course/onlinegames;2015-04-27;7;;
545;Economic Issues, Food & You;Coursera;University of Florida;Social Sciences;Economics;https://www.coursera.org/course/ecfoodandyou;2013-09-09;10;;
546;Foundations of Business Strategy;Coursera;University of Virginia;Business & Management;Business Development;https://www.coursera.org/learn/business-strategy;Self paced;7;;
547;MOS Transistors;Coursera;Columbia University;Engineering;Electrical Engineering;https://www.coursera.org/course/mosfet;2013-03-11;10;;
548;CS184.1x: Foundations of Computer Graphics;edX;University of California, Berkeley;Computer Science;NA;https://www.edx.org/course/foundations-computer-graphics-uc-berkeleyx-cs184-1x;2014-10-06;5;;
549;Intro to Parallel Programming;Udacity;Nvidia|||University of California, Davis;Programming;NA;https://www.udacity.com/course/intro-to-parallel-programming--cs344?utm_medium=referral&utm_campaign=api;Self paced;12;;
550;Functional Hardware Verification;Udacity;Cadence;Programming;NA;https://www.udacity.com/course/functional-hardware-verification--cs348?utm_medium=referral&utm_campaign=api;Self paced;8;;
551;HTML5 Game Development;Udacity;Google;Programming;Web Development;https://www.udacity.com/course/html5-game-development--cs255?utm_medium=referral&utm_campaign=api;Self paced;8;;
552;Interactive 3D Graphics;Udacity;Autodesk;Programming;NA;https://www.udacity.com/course/interactive-3d-graphics--cs291?utm_medium=referral&utm_campaign=api;Self paced;8;;
553;UNSW Computing 1 - The Art of Programming;OpenLearning;NA;Programming;NA;https://www.openlearning.com/courses/unsw/computing1;Self paced;12;;
554;Exploring Quantum Physics;Coursera;University of Maryland, College Park;Science;Physics;https://www.coursera.org/course/eqp;2015-03-30;8;;
555;Social Psychology;Coursera;Wesleyan University;Social Sciences;Psychology;https://www.coursera.org/course/socialpsychology;2014-07-14;7;;
556;Surviving Disruptive Technologies;Coursera;University of Maryland, College Park;Business & Management;Business Development;https://www.coursera.org/course/sdt;2014-09-29;7;;
557;Introduction to Complexity;Complexity Explorer;Santa Fe Institute;Science;NA;http://www.complexityexplorer.org/online-courses/27-introduction-to-complexity-summer-2015;2015-07-06;10;;
558;CS169.2x: Engineering Software as a Service, Part 2;edX;University of California, Berkeley;Programming;Web Development;https://www.edx.org/course/engineering-software-service-part-2-uc-berkeleyx-cs169-2x;2015-01-06;8;;
559;Spanish Basics;;NA;Humanities;Language & Culture;http://spanishmooc.com/spanish-101/;2014-01-13;4;;
560;Services Marketing - The Next Level;OpenLearning;NA;Business & Management;Marketing;https://www.openlearning.com/courses/BUS876597;Self paced;3;;
561;Observing and Analysing Performance in Sport;OpenLearning;NA;Health & Medicine;Nutrition & Wellness;https://www.openlearning.com/courses/SPRT224982;2012-11-05;5;;
562;Services Marketing - Selling the Invisible;OpenLearning;NA;Business & Management;Marketing;https://www.openlearning.com/courses/BUS832911;Self paced;3;;
563;Calculus One;Coursera;Ohio State University;Mathematics;Calculus & Mathematical Analysis;https://www.coursera.org/learn/calculus1;Self paced;NA;;
564;Introduction to Engineering Mechanics;Coursera;Georgia Institute of Technology;Engineering;Mechanical Engineering;https://www.coursera.org/learn/engineering-mechanics-statics;Self paced;NA;;
565;The Law of the European Union: An Introduction;Coursera;Leiden University;Social Sciences;Law;https://www.coursera.org/course/introeulaw;2013-06-10;NA;;
566;A Brief History of Humankind;Coursera;Hebrew University of Jerusalem;Social Sciences;Anthropology;https://www.coursera.org/course/humankind;2014-08-10;NA;;
567;International Health Systems;Canvas.net;NA;Health & Medicine;Public & Global Health;https://www.canvas.net/;2013-01-07;16;;
568;Gender Through Comic Books;Canvas.net;NA;Social Sciences;Sociology;https://www.canvas.net/;2013-04-02;6;;
569;Exploring Engineering;Canvas.net;Brown University;Engineering;NA;https://www.canvas.net/browse/brownu/courses/exploring-engineering-4;2015-04-06;2;;
570;Introduction to Business Communication;Canvas.net;NA;Business & Management;Professional Development;https://www.canvas.net/courses/introduction-to-business-communication-1;2013-11-04;5;;
571;Social Media;Canvas.net;NA;Social Sciences;Sociology;https://www.canvas.net/;2013-02-25;10;;
573;Improving Your Spanish Pronunciation;Canvas.net;NA;Humanities;Language & Culture;https://www.canvas.net/;2013-01-21;7;;
574;Introduction to Openness in Education;Canvas.net;NA;Education & Teaching;Course Development;https://www.canvas.net/;2013-01-07;15;;
575;Basic Arithmetic;Canvas.net;Scottsdale Community College;Mathematics;Calculus & Mathematical Analysis;https://www.canvas.net/;2013-07-01;6;;
576;Reading for Understanding: Literacy for Learning in the 21st Century;Canvas.net;WestEd;Education & Teaching;Teacher Development;https://www.canvas.net/courses/reading-for-understanding-literacy-for-learning-in-the-21st-century-2;2015-01-26;5;;
577;Digital Media One;Canvas.net;NA;Art & Design;Digital Media & Video Games;https://www.canvas.net/;2013-01-21;4;;
578;Art Appreciation;Canvas.net;NA;Art & Design;Visual Arts;https://www.canvas.net/;2013-01-07;NA;;
579;History of Ancient Civilization;Canvas.net;NA;Humanities;History;https://www.canvas.net/;2013-01-07;NA;;
580;Game Design Concepts;Canvas.net;NA;Programming;NA;https://www.canvas.net/;2013-01-07;10;;
581;English Composition I;Canvas.net;NA;Humanities;Grammar & Writing;https://www.canvas.net/;2013-01-07;NA;;
582;U.S. History 2;Canvas.net;NA;Humanities;History;https://www.canvas.net/;2013-01-01;NA;;
583;Algebra+;Canvas.net;NA;Mathematics;Algebra & Geometry;https://www.canvas.net/;2013-01-06;11;;
584;Strategic Innovation and Ideas;Canvas.net;NA;Business & Management;Entrepreneurship;https://www.canvas.net/;2013-01-07;8;;
586;College Algebra Prep;Canvas.net;NA;Education & Teaching;Test Prep;https://www.canvas.net/courses/college-algebra-prep;2013-07-01;7;;
587;Writing History;Canvas.net;NA;Humanities;Grammar & Writing;https://www.canvas.net/;2013-02-11;11;;
588;General Game Playing;Coursera;Stanford University;Computer Science;Theoretical Computer Science;https://www.coursera.org/course/ggp;2015-03-30;8;;
590;Introduction to Internetworking with TCP/IP;openHPI;NA;Computer Science;NA;https://open.hpi.de/courses/internetworking2014;Self paced;NA;;
591;TechniCity;Coursera;Ohio State University;Engineering;Civil & Environmental Engineering;https://www.coursera.org/course/techcity;2015-03-04;NA;;
592;Intro to Artificial Intelligence;Udacity;Stanford University;Computer Science;Artificial Intelligence;https://www.udacity.com/course/intro-to-artificial-intelligence--cs271?utm_medium=referral&utm_campaign=api;Self paced;16;;
593;Introduction to Databases;Class2Go;Stanford University;Programming;Databases;https://class.stanford.edu/db/Winter2013/preview/;2013-01-15;10;;
594;Building an Information Risk Management Toolkit;Coursera;University of Washington;Computer Science;NA;https://www.coursera.org/course/inforisk;2014-08-26;10;;
595;Computational Methods for Data Analysis;Coursera;University of Washington;Computer Science;Data Science and Big Data;https://www.coursera.org/course/compmethods;2015-01-05;10;;
596;Mathematical Biostatistics Boot Camp 1;Coursera;Johns Hopkins University;Mathematics;Statistics & Probability;https://www.coursera.org/course/biostats;2015-03-23;7;;
597;Genes and the Human Condition (From Behavior to Biotechnology);Coursera;University of Maryland, College Park;Science;Biology;https://www.coursera.org/course/genes;2014-06-23;NA;;
598;The Modern and the Postmodern;Coursera;Wesleyan University;Humanities;History;https://www.coursera.org/course/modernpostmodern;2014-01-27;NA;;
599;M101J: MongoDB for Java Developers;MongoDB University;NA;Programming;Databases;https://university.mongodb.com/courses/M101J/about;2015-05-26;7;;
600;M101P: MongoDB for Python Developers;MongoDB University;NA;Programming;Databases;https://university.mongodb.com/courses/M101P/about;2015-05-26;7;;
601;Foundations of Science;;Michigan State University;Science;NA;http://foundations-of-science.zoology.msu.edu/;2013-05-13;NA;;
602;Investigating Film Noir;Canvas.net;NA;Art & Design;Film & Theatre;https://www.canvas.net/;2013-03-11;6;;
603;Marathon Training;Canvas.net;NA;Health & Medicine;Nutrition & Wellness;https://www.canvas.net/;2013-01-21;4;;
604;Interactive Multimedia Production;Canvas.net;NA;Art & Design;Digital Media & Video Games;https://www.canvas.net/;2013-02-01;18;;
